timestamp,action,username,ticket,symbol,order_type,strategy,timeframe,open_price,close_price,sl,tp,pnl,net_pnl,result,roi_percent,duration_candles,reason
2026-07-01T12:16:33.126961+00:00,CLOSE,8548490083,65085428,GBPUSD,BUY,soul,H1,1.3241399999999999,1.3244500000000001,1.3230971428571427,1.3261957142857144,1.55,1.05,PROFIT,0.11,59,"Time Exit (60 candles, PnL: $1.55)"
2026-07-01T12:16:34.314745+00:00,CLOSE,8548490083,14539539,GBPUSD,SELL,soul,M30,1.32412,1.3244,1.32515,1.32209,-1.4,-1.9,LOSS,-0.19,59,"Time Exit (60 candles, PnL: $-1.40)"
2026-07-01T12:16:35.821430+00:00,CLOSE,8548490083,55274127,GBPUSD,SELL,spirit,M30,1.32413,1.3244099999999999,1.32515,1.32209,-1.4,-1.9,LOSS,-0.19,59,"Time Exit (60 candles, PnL: $-1.40)"
2026-07-01T12:16:42.535188+00:00,OPEN,8548490083,39477272,XAUEUR,SELL,soul,M5,3533.18,,3538.698571428571,3522.142857142857,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:16:43.007471+00:00,OPEN,8548490083,14887073,XAUEUR,SELL,spirit,M5,3533.16,,3538.678571428571,3522.122857142857,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:16:43.776380+00:00,OPEN,8548490083,15669345,GBPUSD,SELL,soul,M5,1.32446,,1.3248378571428572,1.3237042857142858,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:16:45.111119+00:00,OPEN,8548490083,33288535,GBPUSD,SELL,spirit,M5,1.32447,,1.324857857142857,1.3237242857142857,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:18:41.209867+00:00,CLOSE,8548490083,47848359,XAUUSD,BUY,spirit,H1,4023.69,4026.64,4007.197857142857,4522.605357142844,14.75,14.25,PROFIT,1.43,57,Manual Close
2026-07-01T12:18:43.015481+00:00,CLOSE,8548490083,62826536,XAUUSD,BUY,pulse,H1,4023.76,4026.68,3951.4239285714284,4149.114107142857,14.6,14.1,PROFIT,1.41,57,Manual Close
2026-07-01T12:19:18.105399+00:00,CLOSE,8548490083,53870618,XAUUSD,SELL,spirit,H4,4023.69,4026.56,4062.4371428571426,3946.045714285714,-14.35,-14.85,LOSS,-1.49,59,"Time Exit (60 candles, PnL: $-14.35)"
2026-07-01T12:19:19.578758+00:00,CLOSE,8548490083,49282617,XAUUSD,BUY,soul,H1,4023.74,4026.55,4007.1878571428574,4056.274285714286,14.05,13.55,PROFIT,1.36,59,"Time Exit (60 candles, PnL: $14.05)"
2026-07-01T12:19:27.869567+00:00,OPEN,8548490083,59566048,XAUUSD,BUY,pulse,H1,4026.66,,3951.4239285714284,4109.576071428572,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:19:28.230321+00:00,OPEN,8548490083,93758363,XAUUSD,BUY,spirit,H1,4026.57,,4018.2060714285712,4043.087857142857,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:19:29.227298+00:00,OPEN,8548490083,59404497,XAUUSD,BUY,spirit,M1,4026.53,,4025.220714285714,4028.8785714285714,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:19:30.139078+00:00,OPEN,8548490083,47436381,XAUUSD,SELL,spirit,M5,4026.45,,4029.654642857143,4020.0407142857143,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:19:31.936050+00:00,OPEN,8548490083,51599587,XAUUSD,SELL,spirit,H4,4026.38,,4045.7785714285715,3987.5828571428574,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:19:32.629415+00:00,OPEN,8548490083,80352680,XAUUSD,BUY,soul,H1,4026.48,,4009.742142857143,4059.5057142857145,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:19:33.795153+00:00,OPEN,8548490083,48326601,XAUUSD,BUY,soul,M1,4026.51,,4023.8914285714286,4031.207142857143,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:19:34.743410+00:00,OPEN,8548490083,66709026,XAUUSD,SELL,soul,M5,4026.4,,4032.8092857142856,4013.5814285714287,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:19:41.784555+00:00,CLOSE,8548490083,39477272,XAUEUR,SELL,soul,M5,3533.18,3538.83,3538.698571428571,3522.142857142857,-28.25,-28.75,LOSS,-2.88,12,SL Hit
2026-07-01T12:19:42.201872+00:00,CLOSE,8548490083,14887073,XAUEUR,SELL,spirit,M5,3533.16,3538.93,3538.678571428571,3522.122857142857,-28.85,-29.35,LOSS,-2.94,12,SL Hit
2026-07-01T12:19:53.206300+00:00,OPEN,8548490083,87474173,XAUEUR,BUY,soul,H1,3538.97,,3520.8335714285713,3562.762857142857,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:19:53.679768+00:00,OPEN,8548490083,35332244,XAUEUR,BUY,soul,M1,3538.87,,3532.6435714285712,3538.8728571428574,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:19:53.854558+00:00,OPEN,8548490083,70200296,XAUEUR,SELL,soul,M5,3534.77,,3540.3114285714287,3523.6871428571426,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:19:54.646408+00:00,OPEN,8548490083,46181798,XAUEUR,BUY,spirit,H1,3539.28,,3528.131785714286,3549.0964285714285,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:19:55.480298+00:00,OPEN,8548490083,82023293,XAUEUR,SELL,spirit,M5,3535.6,,3538.5835714285718,3530.1728571428575,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:19:57.292666+00:00,OPEN,8548490083,18813106,XAUEUR,BUY,spirit,M1,3539.74,,3534.4689285714285,3537.682142857143,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:20:04.440379+00:00,CLOSE,8548490083,33288535,GBPUSD,SELL,spirit,M5,1.32447,1.32462,1.324857857142857,1.3237242857142857,-0.75,-1.25,LOSS,-0.12,13,Smart Exit SELL: Price broke above EMA 50 (1.32)
2026-07-01T12:20:12.492142+00:00,CLOSE,8548490083,82023293,XAUEUR,SELL,spirit,M5,3535.6,3539.85,3538.5835714285718,3530.1728571428575,-21.25,-21.75,LOSS,-2.17,0,SL Hit
2026-07-01T12:20:33.522289+00:00,CLOSE,8548490083,59404497,XAUUSD,BUY,spirit,M1,4026.53,4026.28,4026.66,4030.0978571428573,-1.25,-1.75,LOSS,-0.18,2,SL Hit
2026-07-01T12:20:35.820517+00:00,CLOSE,8548490083,48326601,XAUUSD,BUY,soul,M1,4026.51,4026.41,4026.6400000000003,4031.207142857143,-0.5,-1.0,LOSS,-0.1,2,SL Hit
2026-07-01T12:20:38.391866+00:00,CLOSE,8548490083,18813106,XAUEUR,BUY,spirit,M1,3539.74,3533.67,3534.4689285714285,3538.7532142857144,-30.35,-30.85,LOSS,-3.09,1,SL Hit
2026-07-01T12:23:05.497390+00:00,CLOSE,8548490083,59566048,XAUUSD,BUY,pulse,H1,4026.66,4028.74,3951.4239285714284,4109.576071428572,10.4,9.9,PROFIT,0.99,14,Secured Profit on Drop ($10.40)
2026-07-01T12:23:05.608888+00:00,CLOSE,8548490083,93758363,XAUUSD,BUY,spirit,H1,4026.57,4028.74,4018.2060714285712,4159.202857142856,10.85,10.35,PROFIT,1.03,14,Secured Profit on Drop ($10.85)
2026-07-01T12:23:05.987220+00:00,CLOSE,8548490083,80352680,XAUUSD,BUY,soul,H1,4026.48,4028.77,4009.742142857143,4059.5057142857145,11.45,10.95,PROFIT,1.09,14,Secured Profit on Drop ($11.45)
2026-07-01T12:23:06.387769+00:00,CLOSE,8548490083,70200296,XAUEUR,SELL,soul,M5,3534.77,3541.24,3540.3114285714287,3523.6871428571426,-32.35,-32.85,LOSS,-3.29,13,SL Hit
2026-07-01T12:23:12.392726+00:00,CLOSE,8548490083,47436381,XAUUSD,SELL,spirit,M5,4026.45,4030.05,4029.654642857143,4020.0407142857143,-18.0,-18.5,LOSS,-1.85,15,SL Hit
2026-07-01T12:23:25.391214+00:00,CLOSE,8548490083,15669345,GBPUSD,SELL,soul,M5,1.32446,1.32484,1.3248378571428572,1.3237042857142858,-1.9,-2.4,LOSS,-0.24,29,SL Hit
2026-07-01T12:23:26.758755+00:00,OPEN,8548490083,25697100,GBPUSD,BUY,soul,H1,1.32484,,1.3237700000000001,1.32698,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:23:27.338796+00:00,OPEN,8548490083,20820698,GBPUSD,SELL,soul,M30,1.32483,,1.3258871428571428,1.3227157142857142,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:23:28.191705+00:00,OPEN,8548490083,35244892,GBPUSD,BUY,spirit,H1,1.32483,,1.324295,1.3258999999999999,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:23:29.271197+00:00,OPEN,8548490083,20841939,GBPUSD,SELL,spirit,M30,1.32481,,1.3253485714285713,1.323762857142857,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:23:35.553795+00:00,CLOSE,8548490083,20820698,GBPUSD,SELL,soul,M30,1.32483,1.32478,1.3258871428571428,1.3227157142857142,0.25,-0.25,LOSS,-0.03,0,Trend Reversal (BUY signal)
2026-07-01T12:23:35.777944+00:00,CLOSE,8548490083,20841939,GBPUSD,SELL,spirit,M30,1.32481,1.3247900000000001,1.3253485714285713,1.323762857142857,0.1,-0.4,LOSS,-0.04,0,Trend Reversal (BUY signal)
2026-07-01T12:25:02.999973+00:00,OPEN,8548490083,90026164,EURUSD,SELL,soul,M1,1.13834,,1.1385171428571428,1.1379857142857142,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:25:03.540472+00:00,OPEN,8548490083,21370943,EURUSD,SELL,spirit,M1,1.13834,,1.1384285714285713,1.138162857142857,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:26:27.520614+00:00,CLOSE,8548490083,21370943,EURUSD,SELL,spirit,M1,1.13834,1.13843,1.1384285714285713,1.138162857142857,-0.45,-0.95,LOSS,-0.1,13,SL Hit
2026-07-01T12:27:49.748332+00:00,CLOSE,8548490083,51599587,XAUUSD,SELL,spirit,H4,4026.38,4030.02,4045.7785714285715,3987.5828571428574,-18.2,-18.7,LOSS,-1.87,59,"Time Exit (60 candles, PnL: $-18.20)"
2026-07-01T12:27:49.785147+00:00,CLOSE,8548490083,66709026,XAUUSD,SELL,soul,M5,4026.4,4029.99,4032.8092857142856,4013.5814285714287,-17.95,-18.45,LOSS,-1.84,59,"Time Exit (60 candles, PnL: $-17.95)"
2026-07-01T12:27:51.215466+00:00,OPEN,8548490083,63272971,XAUUSD,BUY,pulse,H1,4029.28,,3951.4239285714284,4109.576071428572,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:27:51.510854+00:00,OPEN,8548490083,78413319,XAUUSD,BUY,spirit,H1,4029.28,,4020.9160714285713,4045.797857142857,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:27:52.396805+00:00,OPEN,8548490083,53828591,XAUUSD,SELL,spirit,H4,4029.23,,4048.5485714285714,3990.3528571428574,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:27:52.587105+00:00,OPEN,8548490083,19508843,XAUUSD,BUY,soul,H1,4028.22,,4011.592142857143,4061.3557142857144,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:27:58.678056+00:00,CLOSE,8548490083,87474173,XAUEUR,BUY,soul,H1,3538.97,3536.52,3520.8335714285713,3562.762857142857,-12.25,-12.75,LOSS,-1.27,59,"Time Exit (60 candles, PnL: $-12.25)"
2026-07-01T12:27:58.726563+00:00,CLOSE,8548490083,35332244,XAUEUR,BUY,soul,M1,3538.87,3536.52,3532.6435714285712,3538.8728571428574,-11.75,-12.25,LOSS,-1.23,59,"Time Exit (60 candles, PnL: $-11.75)"
2026-07-01T12:27:58.762342+00:00,CLOSE,8548490083,46181798,XAUEUR,BUY,spirit,H1,3539.28,3536.52,3528.131785714286,3961.40107142856,-13.8,-14.3,LOSS,-1.43,59,"Time Exit (60 candles, PnL: $-13.80)"
2026-07-01T12:27:59.223008+00:00,CLOSE,8548490083,53828591,XAUUSD,SELL,spirit,H4,4029.23,4027.65,4048.5485714285714,3990.3528571428574,7.9,7.4,PROFIT,0.74,0,Secured Profit on Rise ($7.90)
2026-07-01T12:27:59.521322+00:00,OPEN,8548490083,44084083,XAUEUR,BUY,soul,H1,3540.56,,3522.6035714285713,3564.5328571428568,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:27:59.939110+00:00,OPEN,8548490083,87566959,XAUEUR,BUY,spirit,H1,3540.51,,3529.371785714286,3550.3364285714288,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:28:48.398669+00:00,CLOSE,8548490083,35244892,GBPUSD,BUY,spirit,H1,1.32483,1.32426,1.324295,1.3258999999999999,-2.85,-3.35,LOSS,-0.34,50,SL Hit
2026-07-01T12:29:39.457158+00:00,CLOSE,8548490083,25697100,GBPUSD,BUY,soul,H1,1.32484,1.3241399999999999,1.3237700000000001,1.32698,-3.5,-4.0,LOSS,-0.4,59,"Time Exit (60 candles, PnL: $-3.50)"
2026-07-01T12:30:19.353565+00:00,CLOSE,8548490083,90026164,EURUSD,SELL,soul,M1,1.13834,1.13828,1.1382514285714285,1.1379857142857142,0.3,-0.2,LOSS,-0.02,51,SL Hit
2026-07-01T12:31:46.968679+00:00,CLOSE,8548490083,19508843,XAUUSD,BUY,soul,H1,4028.22,4029.9,4011.592142857143,4061.3557142857144,8.4,7.9,PROFIT,0.79,35,Secured Profit on Drop ($8.40)
2026-07-01T12:32:36.506327+00:00,CLOSE,8548490083,78413319,XAUUSD,BUY,spirit,H1,4029.28,4031.15,4020.9160714285713,4394.142857142849,9.35,8.85,PROFIT,0.89,42,Manual Close
2026-07-01T12:32:41.670164+00:00,CLOSE,8548490083,63272971,XAUUSD,BUY,pulse,H1,4029.28,4031.02,3951.4239285714284,4109.576071428572,8.7,8.2,PROFIT,0.82,43,Manual Close
2026-07-01T12:35:03.568941+00:00,OPEN,8548490083,44187451,XAUUSD,BUY,spirit,M1,4029.94,,4028.4267857142854,4032.2464285714286,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:35:03.742749+00:00,OPEN,8548490083,76832333,XAUUSD,BUY,spirit,M5,4030.06,,4027.2139285714284,4035.3621428571428,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:35:04.699893+00:00,OPEN,8548490083,36275301,XAUUSD,BUY,soul,M5,4030.14,,4024.572142857143,4040.8857142857146,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:35:05.159334+00:00,OPEN,8548490083,34563927,XAUUSD,BUY,soul,M1,4030.24,,4027.545,4035.2400000000002,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:35:11.338770+00:00,CLOSE,8548490083,44084083,XAUEUR,BUY,soul,H1,3540.56,3539.85,3522.6035714285713,3564.5328571428568,-3.55,-4.05,LOSS,-0.4,59,"Time Exit (60 candles, PnL: $-3.55)"
2026-07-01T12:35:11.721928+00:00,CLOSE,8548490083,87566959,XAUEUR,BUY,spirit,H1,3540.51,3540.03,3529.371785714286,3962.6410714285603,-2.4,-2.9,LOSS,-0.29,59,"Time Exit (60 candles, PnL: $-2.40)"
2026-07-01T12:35:36.400646+00:00,CLOSE,8548490083,44187451,XAUUSD,BUY,spirit,M1,4029.94,4027.36,4028.4267857142854,4032.2464285714286,-12.9,-13.4,LOSS,-1.34,2,SL Hit
2026-07-01T12:36:38.939856+00:00,CLOSE,8548490083,76832333,XAUUSD,BUY,spirit,M5,4030.06,4026.3,4027.2139285714284,4035.3621428571428,-18.8,-19.3,LOSS,-1.93,7,SL Hit
2026-07-01T12:36:40.189381+00:00,CLOSE,8548490083,34563927,XAUUSD,BUY,soul,M1,4030.24,4026.05,4027.545,4035.2400000000002,-20.95,-21.45,LOSS,-2.15,7,SL Hit
2026-07-01T12:38:51.605048+00:00,CLOSE,8548490083,36275301,XAUUSD,BUY,soul,M5,4030.14,4024.39,4024.572142857143,4040.8857142857146,-28.75,-29.25,LOSS,-2.93,16,SL Hit
2026-07-01T12:38:58.653941+00:00,OPEN,8548490083,37169989,XAUUSD,SELL,spirit,M1,4024.57,,4025.815,4021.42,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:39:01.341319+00:00,OPEN,8548490083,19442618,XAUUSD,SELL,soul,M1,4024.74,,4027.66,4018.87,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:39:25.249438+00:00,CLOSE,8548490083,37169989,XAUUSD,SELL,spirit,M1,4024.57,4026.13,4025.815,4018.49,-7.8,-8.3,LOSS,-0.83,2,SL Hit
2026-07-01T12:41:54.236922+00:00,CLOSE,8548490083,19442618,XAUUSD,SELL,soul,M1,4024.74,4029.77,4027.66,4018.87,-25.15,-25.65,LOSS,-2.56,13,SL Hit
2026-07-01T12:45:14.258247+00:00,OPEN,8548490083,10723863,XAUUSD,BUY,spirit,M1,4025.92,,4024.2014285714286,4029.057142857143,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:45:18.274092+00:00,OPEN,8548490083,28934529,XAUUSD,BUY,soul,M1,4026.12,,4021.992142857143,4031.7957142857144,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:47:01.347959+00:00,CLOSE,8548490083,10723863,XAUUSD,BUY,spirit,M1,4025.92,4027.1,4026.05,4029.057142857143,5.9,5.4,PROFIT,0.54,9,Trend Reversal (SELL signal)
2026-07-01T12:47:01.497145+00:00,CLOSE,8548490083,28934529,XAUUSD,BUY,soul,M1,4026.12,4027.1,4021.992142857143,4031.7957142857144,4.9,4.4,PROFIT,0.44,9,Trend Reversal (SELL signal)
2026-07-01T12:47:02.114931+00:00,OPEN,8548490083,88569186,XAUUSD,SELL,spirit,M1,4027.05,,4028.5550000000003,4024.0400000000004,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:47:02.917711+00:00,OPEN,8548490083,97021769,XAUUSD,SELL,soul,M1,4026.92,,4029.9199999999996,4020.89,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:48:03.735101+00:00,CLOSE,8548490083,88569186,XAUUSD,SELL,spirit,M1,4027.05,4025.21,4026.92,4024.0400000000004,9.2,8.7,PROFIT,0.87,8,Secured Profit on Rise ($9.20)
2026-07-01T12:48:03.933377+00:00,CLOSE,8548490083,97021769,XAUUSD,SELL,soul,M1,4026.92,4025.22,4026.79,4020.89,8.5,8.0,PROFIT,0.8,8,Secured Profit on Rise ($8.50)
2026-07-01T12:52:05.582305+00:00,OPEN,8548490083,81080551,XAUUSD,BUY,spirit,M1,4027.86,,4026.633928571429,4030.252142857143,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:52:06.399886+00:00,OPEN,8548490083,61516420,XAUUSD,BUY,soul,M1,4027.86,,4025.406428571429,4032.647142857143,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:53:43.809452+00:00,CLOSE,8548490083,81080551,XAUUSD,BUY,spirit,M1,4027.86,4026.24,4026.633928571429,4030.252142857143,-8.1,-8.6,LOSS,-0.86,13,SL Hit
2026-07-01T12:55:16.831447+00:00,CLOSE,8548490083,61516420,XAUUSD,BUY,soul,M1,4027.86,4025.28,4025.406428571429,4032.647142857143,-12.9,-13.4,LOSS,-1.34,25,SL Hit
2026-07-01T12:56:04.825160+00:00,OPEN,8548490083,82414412,XAUUSD,SELL,spirit,M1,4024.26,,4025.2528571428575,4022.274285714286,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:56:05.576571+00:00,OPEN,8548490083,53322340,XAUUSD,SELL,soul,M1,4024.32,,4026.305714285714,4020.3485714285716,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T12:56:25.742760+00:00,CLOSE,8548490083,82414412,XAUUSD,SELL,spirit,M1,4024.26,4025.48,4025.2528571428575,4021.281428571429,-6.1,-6.6,LOSS,-0.66,2,SL Hit
2026-07-01T12:58:51.892499+00:00,CLOSE,8548490083,53322340,XAUUSD,SELL,soul,M1,4024.32,4026.64,4026.305714285714,4020.3485714285716,-11.6,-12.1,LOSS,-1.21,23,SL Hit
2026-07-01T13:05:04.517811+00:00,OPEN,8548490083,79903085,XAUUSD,BUY,spirit,M1,4021.44,,4019.933928571428,4024.4221428571427,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T13:05:05.466201+00:00,OPEN,8548490083,87970607,XAUUSD,BUY,soul,M1,4021.73,,4018.697857142857,4027.674285714286,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T13:05:40.371721+00:00,CLOSE,8548490083,79903085,XAUUSD,BUY,spirit,M1,4021.44,4019.59,4019.933928571428,4024.4221428571427,-9.25,-9.75,LOSS,-0.97,3,SL Hit
2026-07-01T13:05:55.288245+00:00,CLOSE,8548490083,87970607,XAUUSD,BUY,soul,M1,4021.73,4018.51,4018.697857142857,4027.674285714286,-16.1,-16.6,LOSS,-1.66,5,SL Hit
2026-07-01T13:05:56.039618+00:00,OPEN,8548490083,44967531,XAUUSD,BUY,pulse,H1,4018.74,,3951.4239285714284,4109.576071428572,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T13:11:59.687349+00:00,CLOSE,8548490083,44967531,XAUUSD,BUY,pulse,H1,4018.74,4020.21,3951.4239285714284,4109.576071428572,7.35,6.85,PROFIT,0.68,43,Secured Profit on Drop ($7.35)
2026-07-01T13:12:02.799119+00:00,OPEN,8548490083,89871928,XAUUSD,BUY,pulse,H1,4020.32,,3951.4239285714284,4109.576071428572,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T13:12:20.084592+00:00,CLOSE,8548490083,89871928,XAUUSD,BUY,pulse,H1,4020.32,4022.03,3951.4239285714284,4109.576071428572,8.55,8.05,PROFIT,0.8,1,Secured Profit on Drop ($8.55)
2026-07-01T13:19:20.191120+00:00,OPEN,8548490083,99051400,XAUUSD,BUY,pulse,H1,4024.11,,3951.4239285714284,4109.576071428572,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T13:24:23.168281+00:00,CLOSE,8548490083,99051400,XAUUSD,BUY,pulse,H1,4024.11,4043.76,4032.6157142857146,4109.576071428572,98.25,97.75,PROFIT,9.78,28,Manual Close
2026-07-01T15:34:27.391985+00:00,OPEN,8548490083,52084052,XAUUSD,BUY,pulse,H1,4080.07,,3951.4239285714284,4109.576071428572,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T15:34:28.321168+00:00,OPEN,8548490083,54947800,GBPUSD,BUY,soul,M30,1.3273,,1.3257992857142857,1.3303014285714285,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T15:34:28.634195+00:00,OPEN,8548490083,94168185,GBPUSD,BUY,spirit,M30,1.32729,,1.326539642857143,1.3287907142857143,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T15:44:16.037696+00:00,CLOSE,8548490083,52084052,XAUUSD,BUY,pulse,H1,4080.07,4081.89,3951.4239285714284,4109.576071428572,9.1,8.6,PROFIT,0.86,59,"Time Exit (60 candles, PnL: $9.10)"
2026-07-01T15:44:16.538519+00:00,CLOSE,8548490083,54947800,GBPUSD,BUY,soul,M30,1.3273,1.32693,1.3257992857142857,1.374572499999997,-1.85,-2.35,LOSS,-0.24,59,"Time Exit (60 candles, PnL: $-1.85)"
2026-07-01T15:44:17.903476+00:00,CLOSE,8548490083,94168185,GBPUSD,BUY,spirit,M30,1.32729,1.32693,1.326539642857143,1.3730617857142828,-1.8,-2.3,LOSS,-0.23,59,"Time Exit (60 candles, PnL: $-1.80)"
2026-07-01T16:00:05.787400+00:00,OPEN,8548490083,40242066,EURUSD,SELL,soul,M30,1.1384,,1.1396814285714285,1.135837142857143,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T16:00:06.158239+00:00,OPEN,8548490083,62801641,EURUSD,SELL,spirit,M30,1.13839,,1.1390407142857144,1.1371185714285716,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T16:02:19.130216+00:00,CLOSE,8548490083,62801641,EURUSD,SELL,spirit,M30,1.13839,1.1390500000000001,1.1390407142857144,1.1371185714285716,-3.3,-3.8,LOSS,-0.38,20,SL Hit
2026-07-01T16:06:51.863116+00:00,OPEN,8548490083,90937359,XAUUSD,BUY,pulse,H1,4088.07,,3951.4239285714284,4109.576071428572,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T16:09:02.593918+00:00,CLOSE,8548490083,40242066,EURUSD,SELL,soul,M30,1.1384,1.1390500000000001,1.1396814285714285,1.135837142857143,-3.25,-3.75,LOSS,-0.38,59,"Time Exit (60 candles, PnL: $-3.25)"
2026-07-01T16:09:03.339568+00:00,OPEN,8548490083,44302086,EURUSD,SELL,soul,M30,1.1390500000000001,,1.1404014285714286,1.136347142857143,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T16:09:03.827975+00:00,OPEN,8548490083,43379083,EURUSD,SELL,spirit,M30,1.1390500000000001,,1.1397257142857145,1.1376985714285717,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T16:14:52.267924+00:00,CLOSE,8548490083,43379083,EURUSD,SELL,spirit,M30,1.1390500000000001,1.13873,1.1397257142857145,1.1376985714285717,1.6,1.1,PROFIT,0.11,39,Manual Close
2026-07-01T16:14:56.178549+00:00,CLOSE,8548490083,44302086,EURUSD,SELL,soul,M30,1.1390500000000001,1.13877,1.1404014285714286,1.136347142857143,1.4,0.8999999999999999,PROFIT,0.09,39,Manual Close
2026-07-01T16:15:49.422345+00:00,CLOSE,8548490083,90937359,XAUUSD,BUY,pulse,H1,4088.07,4083.58,3951.4239285714284,4109.576071428572,-22.45,-22.95,LOSS,-2.29,59,"Time Exit (60 candles, PnL: $-22.45)"
2026-07-01T16:16:54.494768+00:00,OPEN,8548490083,61280637,EURUSD,SELL,soul,M30,1.13864,,1.1399914285714285,1.135937142857143,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T16:16:55.404345+00:00,OPEN,8548490083,22728450,EURUSD,SELL,spirit,M30,1.13866,,1.1393257142857143,1.1372985714285715,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T16:16:56.531555+00:00,OPEN,8548490083,48277083,XAUUSD,BUY,pulse,H1,4082.65,,3951.4239285714284,4109.576071428572,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T16:24:52.590613+00:00,CLOSE,8548490083,61280637,EURUSD,SELL,soul,M30,1.13864,1.13853,1.1399914285714285,1.135937142857143,0.55,0.050000000000000044,PROFIT,0.01,59,"Time Exit (60 candles, PnL: $0.55)"
2026-07-01T16:24:52.608206+00:00,CLOSE,8548490083,22728450,EURUSD,SELL,spirit,M30,1.13866,1.13853,1.1393257142857143,1.1372985714285715,0.65,0.15000000000000002,PROFIT,0.02,59,"Time Exit (60 candles, PnL: $0.65)"
2026-07-01T16:24:52.708386+00:00,CLOSE,8548490083,48277083,XAUUSD,BUY,pulse,H1,4082.65,4081.63,3951.4239285714284,4109.576071428572,-5.1,-5.6,LOSS,-0.56,59,"Time Exit (60 candles, PnL: $-5.10)"
2026-07-01T16:45:02.786977+00:00,OPEN,8548490083,63782430,GBPUSD,BUY,soul,M15,1.3283,,1.3269978571428571,1.3308742857142857,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T16:45:03.093581+00:00,OPEN,8548490083,31833169,GBPUSD,BUY,spirit,M15,1.32829,,1.3276439285714285,1.3295821428571428,0.0,0.0,,0.0,0,Signal Entry
2026-07-01T16:53:30.088798+00:00,CLOSE,8548490083,63782430,GBPUSD,BUY,soul,M15,1.3283,1.32827,1.3269978571428571,1.3308742857142857,-0.15,-0.65,LOSS,-0.07,59,"Time Exit (60 candles, PnL: $-0.15)"
2026-07-01T16:53:30.952941+00:00,CLOSE,8548490083,31833169,GBPUSD,BUY,spirit,M15,1.32829,1.32828,1.3276439285714285,1.3295821428571428,-0.05,-0.55,LOSS,-0.06,59,"Time Exit (60 candles, PnL: $-0.05)"
